1,2,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,1
2,2,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,1
3,2,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,1
4,2,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,0
5,3,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,1
6,4,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,1
7,5,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,0
8,5,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,1
9,5,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,0
10,6,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,1
11,7,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,0
12,8,2021-03-08 09:25:51.000000000,2021-04-08 10:25:51.000000000,0.99,M,USD,1
